Model;Name;Price
CP16G60C36U5B;Memory DDR5 Pro OC 16/6000(1*16GB) CL36;51.19€
CP16G60C36U5W;Memory DDR5 Pro OC 16/6000(1*16GB) CL36 white;51.19€
CP16G64C38U5B;Memory DDR5 Pro OC 16/6400(1*16GB) CL38;51.19€
CP16G64C38U5W;Memory DDR5 Pro OC 16/6400(1*16GB) CL38 white;51.19€
KF436C17BB2AK2/16;MEMORY DIMM 16GB PC28800 DDR4/K2 KF436C17BB2AK2/16 KINGSTON;51.29€
KF552C40BBK2-16;KINGSTON 16GB 5200MHz DDR5 CL40 DIMM Kit of 2 FURY Beast Black;51.29€
PSP516G560081H1;PATRIOT PREMIUM DDR5 16GB 5600MHZ RADIATOR;51.39€
SP016GXLWU60CFSJ;Memory DDR5 XPOWER Pulse 16GB/6000 1*16GB CL36;51.59€
F5-5200J4040A16GX1-IS;G.Skill F5-5200J4040A16GX1-IS atminties modulis 16 GB 1 x 16 GB DDR5 5200 MHz;51.59€
LD4BU008G-R3600GDLA;MEMORY DIMM 16GB PC28800 DDR4/K2 LD4BU008G-R3600GDLA LEXAR;51.79€
F4-4000C18D-16GVK;G.Skill Ripjaws V F4-4000C18D-16GVK 16 GB (2x8GB), DDR4, 4000 MHz, PC/server, Registered No, ECC No;51.89€
KF552C36BBE-16;Kingston | 16 GB | DDR5 | 5200 MHz | PC/server | Registered No | ECC No;52.29€
MD16GD5600036RGB-BLK;Memory DDR5 16GB 6000MHz 48000 RGB MD16GD5600036RGB-BLK RG;52.29€
F4-3200C16D-32GVK;G.Skill RipjawsV DDR4 32GB (2x16GB) 3200MHz CL16 1.35V XMP 2.0;52.39€
F3-1600C9D-16GXM;G.Skill 16GB PC3-12800 Kit atminties modulis DDR3 1600 MHz;52.39€
CMH16GX4M2D3600C18;CORSAIR DDR4 16GB 2x8GB 3600Mhz DIMM CL18 VENGEANCE RGB PRO SL Black 1.35V XMP 2.0;52.49€
F4-3200C16D-32GFX;G.Skill Flare X DDR4-3200MHz CL16-18-18-38 1.35V 32GB (2x16GB);52.69€
CMK16GX4M2D3600C16;CORSAIR VENGEANCE LPX 16GB 2x8GB DDR4 3600MHz DIMM Unbuffered Black 1.35V;52.69€
F3-1600C9D-16GAR;G.Skill 16GB DDR3-1600 atminties modulis 2 x 8 GB 1600 MHz;52.69€
KF556C36BBE-16;KINGSTON 16GB 5600MT/s DDR5 CL36 DIMM FURY Beast Black;52.79€
KF556C36BBEA-16;Kingston | 16 GB | DDR5 | 5600 MHz | PC/server | Registered No | ECC No;52.79€
KF556C36BWEA-16;Kingston | 16 GB | DDR5 | PC/server | Registered No | ECC No;52.79€
CT32G4DFD832A;Crucial 32GB DDR4 3200MHz CL22 Unbuffered DIMM;52.89€
LD4AU032G-B3200GSST;MEMORY DIMM 32GB PC25600 DDR4/LD4AU032G-B3200GSST LEXAR;53.19€
CMG16GX4M2E3200C16;CORSAIR Vengeance RGB RS DDR4 3200MHz 16GB 2x8GB DIMM CL16;53.69€
LD4BU016G-R3200GDXG;MEMORY DIMM 32GB PC25600 DDR4/K2 LD4BU016G-R3200GDXG LEXAR;53.69€
CMW16GX4M2D3600C18;Corsair Vengeance RGB PRO DDR4 16GB (2x8GB) 3600MHz CL18 1.35V XMP 2.0 Black;53.79€
AX4U320016G16A-DB10;ADATA GAMMIX D10 32GB 2x16GB DDR4 3200MHz U-DIMM 16-20-20 Black;53.99€
KF436C17BWAK2/16;MEMORY DIMM 16GB PC25600 DDR4/KIT2 KF436C17BWAK2/16 KINGSTON;53.99€
KF560C36BBE2-16;KINGSTON 16GB 6000MT/s DDR5 CL36 DIMM FURY Beast Black EXPO;54.19€
KVR64A52BS8-16;KINGSTON 16GB 6400MT/s DDR5 Non-ECC CL52 CUDIMM 1Rx8;54.39€
F4-3000C16D-32GISB;G.Skill Aegis DDR4 32GB (2x16GB) 3000MHz CL16 1.35V XMP 2.0;54.49€
SP016GXLWU60AFSJ;Silicon Power 16 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC Yes;54.89€
MD32GSD43200-SI;Atminties modulis PNY Performance 32 GB (1x 32GB) DDR4 3200 Mhz CL22 (MD32GSD43200-SI) Bulk;54.99€
DDR-C600URG16G36D;MEMORY DIMM 16GB PC28800 DDR4/DDR-C600URG16G36D DAHUA;55.79€
SP032GXLZU320BDI;Silicon Power 2x16 GB | DDR4 | 3200 MHz | PC/server | Registered No | ECC No;55.79€
CMH16GX4M2E3200C16W;CORSAIR DDR4 16GB 2x8GB 3200MHz DIMM CL16 VENGEANCE RGB Pro SL White 1.35V XMP 2.0;55.99€
AD4U320032G22-SGN;Premier DDR4 3200 DIMM 32GB CL22 (d2048x8 ) ST;55.99€
F5-6000J3636F16GX1-IS;G.Skill Aegis F5-6000J3636F16GX1-IS atminties modulis 16 GB 1 x 16 GB DDR5 6000 MHz;56.29€
F4-3200C16D-16GTZR;G.Skill Trident Z RGB DDR4 16GB (2x8GB) 3200MHz CL16 1.35V XMP 2.0;56.89€
M323R2GA3DB0-CWM;Samsung UDIMM non-ECC 16GB DDR5 1Rx8 5600MHz PC5-44800 M323R2GA3DB0-CWM;56.99€
M323R2GA3PB0-CWM;Integral 16GB PC RAM MODULE DDR5 5600MHZ PC5-44800 UNBUFFERED NON-ECC 1.1V 2GX8 CL46 EQV. TO M323R2GA3PB0-CWM FOR SAMSUNG atminties modulis 1 x 16 GB;56.99€
KF436C16RB2AK2/16;MEMORY DIMM 16GB PC28800 DDR4/K2 KF436C16RB2AK2/16 KINGSTON;57.19€
CMG16GX4M2D3600C18;CORSAIR Vengeance RGB RS DDR4 3600MHz 16GB 2x8GB DIMM CL18;57.49€
PVV516G560C40K;PATRIOT VIPER VENOM DDR5 16GB 2X8GB 5600MHz Kit;57.49€
KF552C36BWEA-16;Kingston | 16 GB | DDR5 | 5200 MHz | PC/server | Registered No | ECC No;57.69€
7D4A32AB8CH00800PT;PATRIOT DDR4 32GB 3200MHZ HYNIX RAM ATMINTIS;57.69€
KF552C36BBEA-16;KINGSTON 16GB 5200MT/s DDR5 CL36 DIMM FURY Beast RGB;57.79€
F4-3600C18D-16GTZR;MEMORY DIMM 16GB PC28800 DDR4/K2 F4-3600C18D-16GTZR G.SKILL;58.19€
LD4U16G36C18LG-RGD;MEMORY DIMM 32GB PC28800 DDR4/K2 LD4U16G36C18LG-RGD LEXAR;58.19€
PVS432G320C6K;Patriot Viper Steel DDR4 32GB KIT (2x16GB) 3200MHz CL16-20-20-40 1.35V;58.29€
CMW16GX4M2C3200C16W;Corsair Vengeance RGB PRO DDR4 16GB (2x8GB) 3200MHz CL16 1.35V XMP 2.0 White;58.79€
CMW16GX4M2Z3600C18;Corsair Vengeance RGB PRO DDR4 16GB (2x8GB) 3600MHz CL18 1.35V XMP 2.0 Black;58.79€
KF552C40BBA-16;Kingston | 16 GB | DDR5 | 5200 MHz | PC/server | Registered No | ECC No;58.89€
KF552C40BWA-16;Kingston | 16 GB | DDR5 | PC/server | Registered No | ECC No;58.89€
KF552C36BBEK2-16;Kingston KF552C36BBEK2-16 16GB 5200MT/s DDR5 CL36 DIMM (Kit of 2) FURY Beast Black EXPO | Kingston;58.99€
KF432C16BB/32;KINGSTON 32GB 3200MHz DDR4 CL16 DIMM FURY Beast Black;58.99€
DDR-C300U32G32;MEMORY DIMM 32GB PC25600 DDR4/DDR-C300U32G32 DAHUA;59.00€
KF556C36BBEK2-16;Kingston KF556C36BBEK2-16 16GB 5600MT/s DDR5 CL36 DIMM (Kit of 2) FURY Beast Black EXPO | Kingston;59.59€
PSP432G2666KH1;Patriot Premium DDR4 32GB ( KIT 2x16GB ) 2666MHz CL19 DIMM RADIATOR;59.79€
F4-3600C16D-16GTZNC;G.Skill Trident Z Neo (for AMD) DDR4 16GB (2x8GB) 3600MHz CL16 1.35V XMP 2.0;59.99€
CMH16GX4M2D3600C18W;CORSAIR DDR4 16GB 2x8GB 3600Mhz DIMM CL18 VENGEANCE RGB PRO SL White 1.35V XMP 2.0;59.99€
AX4U360016G18I-DTBKD35;ADATA XPG Gammix D35 Black Edition DIMM Kit 32GB (2x16GB), DDR4 3600MHz, CL18-22-22;59.99€
LD5U08G60C38LG-RGD;Lexar 16 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;60.00€
KF556C40BWA-16;Kingston | 16 GB | DDR5 | PC/server | Registered No | ECC No;60.49€
IR-X3200D464L16A/32GDC;Memory DDR4 IRDM X 32GB/3200 (2*16GB)16-20-20 black;60.79€
R019D408GX2-3600C18A;THERMALTAKE TOUGHRAM Z-ONE RGB 2x8GB DDR4 3600 C18 Memory;60.89€
F4-2666C19D-32GIS;G.SKILL Aegis DDR4 DIMM 32GB 2x16GB 2666MHz CL19 1.2V;60.89€
KVR32N22D8/32;KINGSTON 32GB 3200MHz DDR4 Non-ECC CL22 DIMM 2Rx8;61.19€
PVS432G360C8K;PATRIOT Viper STEEL DDR4 32GB 3600MHz CL18 UDIMM 2x16GB KIT;61.19€
F4-3600C18D-32GVK;G.SKILL Ripjaws V DDR4 32GB 3600MHz CL18 F4-3600C18D-32GVK;61.19€
AC140379SO;SALE OUT. Dell Memory Upgrade - 8GB -1RX8 DDR4 UDIMM 3200MHz MT/s ECC- SNS only / UNPACKED | Dell | 8 GB | DDR4 | 3200 MHz | PC/server | Registered No | ECC Yes | UNPACKED;61.19€
CMW16GX4M2C3200C16;Corsair Vengeance RGB PRO DDR4 16GB (2x8GB) 3200MHz CL16 1.35V XMP 2.0 Black;61.29€
PSD432G32002;PATRIOT SL 32GB DDR4 3200MHz UDIMM;61.29€
CMW16GX4M2C3000C15;Corsair Vengeance RGB PRO DDR4 16GB (2x8GB) 3000MHz CL15 1.35V XMP 2.0 Black;61.59€
KF560C36BBEK2-16;KINGSTON 16GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast Black EXPO;61.79€
AX4U320016G16A-DTBKD35G;ADATA SPECTRIX D35G 32GB 2x16GB DDR4;61.89€
KCP432ND8/32;KINGSTON 32GB DDR4 3200MHz Module;62.29€
KF432C16BBK2/32;KINGSTON 32GB 3200MHz DDR4 CL16 DIMM Kit of 2 FURY Beast Black;62.59€
CMK32GX4M2D3600C18;CORSAIR DDR4 3600MHz 32GB 2x16GB DIMM Unbuffered 18-22-22-42 Vengeance LPX Black Heat spreader 1.35V XMP 2.0;62.89€
F4-3200C16S-32GVK;G.Skill RipjawsV DDR4 32GB 3200MHz CL16 1.35V XMP 2.0;62.89€
CMK32GX4M2Z3600C18;CORSAIR DDR4 3600MHz 32GB (2x16GB) 2x288 DIMM Unbuffered 18-22-22-42 Vengeance LPX black Heat spreader 1.35V XMP 2.0 for AMD Ryzen;62.99€
KF432C16BB1K2/32;KINGSTON 32GB 3200MHz DDR4 CL16 DIMM Kit of 2 1Gx8 FURY Beast Black;62.99€
F3-2400C11D-16GXM;G.Skill RipjawsX DDR3 16GB (2x8GB) 2400MHz CL11 1.65V XMP;63.19€
F3-2400C11D-16GAB;G.Skill 16GB DDR3-2400 atminties modulis 2 x 8 GB 2400 MHz;63.39€
MD16GSD5640036XR-BLK;Memory DDR5 16GB 6400 C36 MD16GSD5640036XR-BLK BULK;63.59€
F4-3600C16D-16GTZRC;G.SKILL Trident Z DDR4 RGB 16GB 2x8GB 3600MHz CL16 DIMM 1.35V XMP 2.0;64.49€
IRP-K3600D4V64L18/32GDC;GOODRAM 32GB 2x16GB IRDM PRO DDR4 3600MHz DIMM CL18 1.35V Deep Black;64.89€
LD4BU016G-R3600GDWG;MEMORY DIMM 32GB PC28800 DDR4/K2 LD4BU016G-R3600GDWG LEXAR;65.49€
KF564C32BB-16;KINGSTON 16GB 6400MT/s DDR5 CL32 DIMM FURY Beast Black XMP;65.59€
KF564C32BBE-16;KINGSTON 16GB 6400MT/s DDR5 CL32 DIMM FURY Beast Black EXPO;65.59€
KF560C30BB-16;KINGSTON 16GB 6000MT/s DDR5 CL30 DIMM FURY Beast Black XMP;65.89€
KF560C30BBE-16;KINGSTON 16GB 6000MT/s DDR5 CL30 DIMM FURY Beast Black EXPO;65.89€
F4-3200C16D-32GTZRX;G.Skill Trident Z RGB (for AMD) DDR4 32GB (2x16GB) 3200MHz CL16 1.35V XMP 2.0;66.49€
F4-3600C18D-32GVW;G.Skill Ripjaws V F4-3600C18D-32GVW atminties modulis 32 GB 2 x 16 GB DDR4 3600 MHz;66.49€
GR3200D464L22/32G;Goodram GR3200D464L22/32G atminties modulis 32 GB 1 x 32 GB DDR4 3200 MHz;66.79€
F3-2133C10D-16GXM;G.Skill RipjawsX 16GB (8GBx2) DDR3-2133 MHz atminties modulis 2 x 8 GB;66.79€
KF432C16BB2A/32;MEMORY DIMM 32GB PC25600 DDR4/KF432C16BB2A/32 KINGSTON;66.99€
PSP432G32002H1;PATRIOT Signature Premium DDR4 32GB 1x32GB 3200MHz UDIMM;67.19€
KSM26ED8/16HD;Kingston UDIMM ECC 16GB DDR4 2Rx8 Hynix D 2666MHz PC4-21300 KSM26ED8/16HD;67.99€
F4-2666C19S-32GNT;G.SKILL DDR4 32GB 2666Mhz DIMM CL19 1.2V;68.49€
F4-3200C16Q-32GIS;G.Skill Aegis DDR4 DDR4-3200MHz CL16-18-18-38 1.35V 32GB (4x8GB);69.19€
CMK16GX5M2B5200C40;CORSAIR VENGEANCE 16GB 2x8GB DDR5 5200MT/s DIMM Unbuffered 40-40-40-77 1Gbx16 Std PMIC XMP 3.0 Black Heatspreader PCB 1.25V;69.19€
KF432C16RB12K2/32;KINGSTON 32GB 3200MT/s DDR4 CL16 DIMM Kit of 2 1Gx8 FURY Renegade Black;70.19€
KF560C36BBEAK2-16;KINGSTON 16GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast RGB EXPO;70.39€
F4-3600C18D-32GTZN;G.Skill Trident Z Neo (for AMD) DDR4 32GB (2x16GB) 3600MHz CL18 1.35V XMP 2.0;70.89€
F4-3600C16D-32GVKC;G.Skill Ripjaws V DDR4-3600MHz CL16-19-19-39 1.35V 32GB (2x16GB);71.59€
CMK32GX4M2A2666C16;Corsair Vengeance LPX DDR4 32GB (2x16GB) 2666MHz CL16 1.2V XMP 2.0 Juodas;71.89€
KF436C18BBK2/32;KINGSTON 32GB 3600MHz DDR4 CL18 DIMM Kit of 2 FURY Beast Black;71.99€
LD4BU016G-R3600GDLA;MEMORY DIMM 32GB PC32000 DDR4/K2 LD4BU016G-R3600GDLA LEXAR;72.19€
KF556C36BBEAK2-16;Kingston | 16 Kit (8GBx2) GB | DDR5 | 5600 MHz | PC/server | Registered No | ECC No;72.49€
F4-3000C16D-32GTZR;G.Skill | 32 Kit (16GBx2) GB | DDR4 | 3000 MHz | PC/server | Registered No | ECC No;72.99€
CMK32GX4M2D3000C16;Corsair Vengeance LPX DDR4 32GB (2x16GB) 3000MHz CL16 1.35V XMP 2.0 Black;73.19€
KF436C18BB/32;KINGSTON 32GB 3600MHz DDR4 CL18 DIMM FURY Beast Black;73.19€
KF436C18BB2A/32;MEMORY DIMM 32GB PC28800 DDR4/KF436C18BB2A/32 KINGSTON;73.19€
KF560C30BBEK2-16;KINGSTON 16GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast Black EXPO;73.19€
KF560C30BBK2-16;KINGSTON 16GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast Black XMP;73.19€
KF564C32BWE-16;KINGSTON 16GB 6400MT/s DDR5 CL32 DIMM FURY Beast White EXPO;73.29€
MD32GSD54800-BLK;Memory to PC DDR5 32GB 4800 bulk MD32GSD54800-BLK;73.69€
IRP-K3600D4V64L18S/32GDC;Goodram IRP-K3600D4V64L18S/32GDC IRDM DEEP BLACK atminties modulis 32 GB 2 x 16 GB DDR4 3600 MHz;73.89€
SP032GBLVU480F02;Silicon Power 32 GB | DDR5 | 4800 MHz | PC/server | Registered No | ECC Yes;74.69€
PVSR432G360C8K;PATRIOT Viper Steel RGB DDR4 32GB 2x16GB 3600MHz w/ Black heatshield Dual Kit;74.89€
KF432C16BB2AK2/32;Kingston DDR4 Fury Beast RGB 32GB(2*16GB) 3200MHz CL16;75.19€
F4-3200C16D-32GTZR;G.SKILL Trident Z RGB DDR4 32GB 3200MHz CL16 F4-3200C16D-32GTZR;75.69€
KF560C30BBEAK2-16;KINGSTON 16GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast RGB EXPO;75.69€
SP032GBSVU480F02;Silicon Power 32 GB | DDR5 | 4800 MHz | PC/server | Registered No | ECC Yes;75.89€
CMW32GX4M2E3200C16;CORSAIR Vengeance RGB PRO 32GB (2x16GB) DDR4 3200MHz Unbuffered 16-20-20-38 black Heat spreader DIMM;75.99€
KF436C16RB12K2/32;KINGSTON 32GB 3600MT/s DDR4 CL16 DIMM Kit of 2 1Gx8 FURY Renegade Black;76.49€
CT32G48C40U5;Crucial 32GB DDR5-4800 DIMM 1.1V;77.79€
KF432C16BB12AK2/32;MEMORY DIMM 32GB PC25600 DDR4/K2 KF432C16BB12AK2/32 KINGSTON;78.19€
CMW32GX4M2D3600C18;CORSAIR DDR4 3600MHz 32GB (2x16GB) 2x288 DIMM Unbuffered 18-22-22-42 Vengeance RGB PRO Heat spreader RGB LED 1.35V XMP 2.0;78.69€
CMW32GX4M2Z3600C18;CORSAIR DDR4 3600MHz 32GB (2x16GB) 2x288 DIMM Unbuffered 18-22-22-42 Vengeance RGB PRO black Heat spreader 1.35V  XMP 2.0 for AMD Ryzen;78.69€
CMH32GX4M2D3600C18W;CORSAIR DDR4 32GB 2x16GB 3600MHz DIMM CL18 VENGEANCE RGB PRO SL White 1.35V XMP 2.0;78.69€
CT2K16G48C40U5;Crucial 32GB Kit (2 x 16GB) DDR5 4800MHz;79.19€
F4-3200C16Q-32GVKB;G.Skill 32GB DDR4 atminties modulis 3200 MHz;79.39€
CMH32GX4M2E3200C16W;CORSAIR DDR4 32GB 2x16GB 3200MHz DIMM CL16 VENGEANCE RGB Pro SL White 1.35V XMP 2.0;80.49€
GR5600D564L46/32G;Memory DDR5 32GB/5600 CL46;80.89€
MD32GSD55600-BLK;Memory DDR5 32GB 5600 BULK;81.59€
SP032GXLWU560FSJ;SILICON POWER DDR5 32GBx1 2Gx8 5600MHz C40 OC-UDIMM DR w/HS-K;82.29€
PSD532G56002;PATRIOT SIGNATURE SERIES 32GB 1x32GB DDR5 5600MHz UDIMM Single;82.49€
F4-4000C18D-32GTZR;MEMORY DIMM 32GB PC3200 DDR4/K2 F4-4000C18D-32GTZR G.SKILL;82.59€
F4-3600C18D-32GTZR;G.SKILL Trident Z RGB DDR4 32GB 3600MHz CL18 F4-3600C18D-32GTZR;82.69€
CT32G56C46U5;MEMORY DIMM 32GB DDR5-5600/CT32G56C46U5 CRUCIAL;82.89€
KF556C36BBE-32;KINGSTON 32GB 5600MT/s DDR5 CL36 DIMM FURY Beast Black EXPO;83.79€
KF436C18BB2AK2/32;KINGSTON 32GB 3600MT/s DDR4 CL18 DIMM Kit of 2 FURY Beast RGB;84.59€
SP032GBLVU480F22;Silicon Power 32 GB | DDR5 | 4800 MHz | PC/server | Registered No | ECC Yes;84.59€
CMH32GX4M2Z3600C18;CORSAIR DDR4 32GB 2x16GB 3600MHz DIMM CL18 VENGEANCE RGB PRO SL 1.35V for AMD Ryzen XMP 2.0;84.69€
M378A4G43AB2-CWE;Samsung UDIMM 32GB DDR4 3200MH M378A4G43AB2-CWE;85.19€
F4-3600C16D-32GTZRC;G.SKILL Trident Z RGB DDR4 32GB 3600MHz CL16 F4-3600C16D-32GTZRC;85.39€
CMH32GX4M2E3200C16;CORSAIR DDR4 32GB 2x16GB 3200MHz DIMM CL16 VENGEANCE RGB Pro SL Black 1.35V XMP 2.0;85.59€
CMK32GX4M2D3600C16;CORSAIR Vengeance LPX DDR4 3600MHz 32GB 2x16GB DIMM Black;85.99€
PSP524G560081H1;PATRIOT SIGNATURE PREMIUM 24GB 1X24GB DDR5 5600MHz UDIMM Single;86.19€
KCP556UD8-32;KINGSTON 32GB DDR5 5600MT/s Module DIMM;87.49€
SP032GXLWU60BFSJ;Silicon Power XPOWER Pulse atminties modulis 32 GB 1 x 32 GB DDR5 6000 MHz ECC (SP032GXLWU60BFSJ);87.79€
PVV532G600C36K;PATRIOT VIPER VENOM DDR5 32GB 2X16GB 6000MHz UDIMM KIT;87.89€
F3-12800CL10Q-32GBZL;G.Skill 32GB DDR3-1600 CL10 RipjawsZ atminties modulis 4 x 8 GB 1600 MHz;87.99€
CMH32GX4M2D3600C18;CORSAIR DDR4 32GB 2x16GB 3600MHz DIMM CL18 VENGEANCE RGB PRO SL Black 1.35V XMP 2.0;88.19€
KF436C16RB12AK2/32;KINGSTON 32GB 3600MT/s DDR4 CL16 DIMM Kit of 2 1Gx8 FURY Renegade RGB;89.19€
KF552C40BBK2-32;Kingston Fury Beast DDR5 32GB 2x16GB 5200Mhz CL40;89.29€
F4-3600C16D-32GTZNC;G.Skill Trident Z Neo (for AMD) DDR4 32GB (2x16GB) 3600MHz CL16 1.35V XMP 2.0;89.49€
F5-5200J4040A32GX1-IS;G.Skill F5-5200J4040A32GX1-IS atminties modulis 32 GB 1 x 32 GB DDR5 5200 MHz;89.49€
DDR-C600URG32G36D;MEMORY DIMM 32GB PC28800 DDR4/KIT2 DDR-C600URG32G36D DAHUA;89.79€
DDR-C600URW32G36D;MEMORY DIMM 32GB PC28800 DDR4/KIT2 DDR-C600URW32G36D DAHUA;89.79€
PVV532G560C36K;PATRIOT VIPER VENOM DDR5 32GB 2X16GB 5600MHz KIT;89.99€
KF556C36BBEK2-32;KINGSTON 32GB 5600MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast Black;90.39€
KCP548UD8-32;KINGSTON 32GB DDR5 4800MT/s Module;90.79€
KVR56U46BD8-32;Kingston KVR56U46BD8-32 32GB 5600MT/s DDR5 Non-ECC CL46 DIMM 2Rx8 | Kingston;90.99€
AC140379;Dell | 8 GB | DDR4 | 3200 MHz | PC/server | Registered No | ECC Yes;91.39€
PSP532G5600KH1;PATRIOT PREMIUM DDR5 32GB 5600MHZ KIT 2x16GB RADIATOR;91.59€
SP032GXLWU560FDJ;SILICON POWER DDR5 16GBx2 2Gx8 5600MHz C40 OC-UDIMM SR w/HS-K;92.19€
KF556C36BBEK2-32/open;KINGSTON 32GB 5600MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast Black (Atidaryta pakuotė);92.19€
KF556C40BB-32;Kingston KF556C40BB-32 32GB 5600MHz DDR5 CL40 DIMM FURY Beast Black | Kingston;92.39€
CP2K16G56C46U5;MEMORY DIMM PRO 32GB DDR5-5600/KIT2 CP2K16G56C46U5 CRUCIAL;92.59€
CP2K16G60C36U5B;Memory DDR5 Crucial Pro Overclocking 32/6000(2*16GB) CL36;93.29€
F3-2400C10D-16GTX;G.Skill TridentX DDR3 16GB (2x8GB) 2400MHz CL10 1.65V XMP;93.79€
AX5U5600C4616G-DTLABBK;Memory XPG Lancer Blade DDR5 5600 DIMM 32GB (2x16) CL46 black;94.29€
AX5U5600C4616G-DTLABWH;Memory XPG Lancer Blade DDR5 5600 32GB 2x16 CL46 white;94.29€
CP2K16G60C36U5W;Memory DDR5 Pro Overclocking 32/6000(2*16GB) CL36 white;94.59€
LD5U16G60C38LG-RGD;Lexar 32 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;94.79€
F4-3600C16Q-32GVKC;G.Skill Ripjaws V F4-3600C16Q-32GVKC atminties modulis 32 GB DDR4 3600 MHz;95.29€
F3-1600C9Q-32GXM;G.Skill 32GB PC3-12800 Kit atminties modulis DDR3 1600 MHz;95.29€
AX5U6000C4816G-DTLABBK;ADATA XPG LANCER BLADE 2 x 16GB DDR5 6000MHz UDIMM Black;95.59€
AX5U6000C4816G-DTLABWH;ADATA XPG LANCER BLADE 2 x 16GB DDR5 6000MHz UDIMM White;95.59€
R009D408GX2-4000C19A;THERMALTAKE TOUGHRAM RGB 2x8GB DDR4 4000 C19 Memory;95.89€
CP2K16G64C38U5B;Memory DDR5 Pro OC 32/6400(2*16GB) CL38;95.89€
CP2K16G64C38U5W;Memory DDR5 Pro OC 32/6400(2*16GB) CL38 white;95.89€
CMN32GX4M2Z3600C16;CORSAIR Vengeance RGB RT DDR4 3600MHz 32GB 2x16GB DIMM CL16 for AMD Ryzen;96.29€
KF568C34BBEA-16;KINGSTON 16GB 6800MT/s DDR5 CL34 DIMM FURY Beast RGB EXPO;96.29€
KF568C34BWEA-16;KINGSTON 16GB 6800MT/s DDR5 CL34 DIMM FURY Beast White RGB EXPO;96.29€
AX5U6000C3016G-DTLABBK;ADATA XPG LANCER BLADE DDR5 32GB 2x16GB DIMM 6000MHz CL 30-40-40, Intel® XMP 3.0 and AMD EXPO;96.69€
SP032GXLWU60CFDJ;Silicon Power 2x16 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC Yes;96.89€
LD5U16G60C38BG-RGD;Lexar 32 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC Yes;97.29€
F5-5200J4040A16GX2-IS;G.Skill F5-5200J4040A16GX2-IS atminties modulis 32 GB 2 x 16 GB DDR5 5200 MHz;97.39€
F5-5600J3636D32GX1-IS;G.Skill F5-5600J3636D32GX1-IS atminties modulis 32 GB 1 x 32 GB DDR5;97.39€
F5-6000J3636F32GX1-IS;G.Skill F5-6000J3636F32GX1-IS atminties modulis 32 GB 1 x 32 GB DDR5 6000 MHz;97.89€
KF552C36BBEK2-32;Kingston | 32 Kit (16GBx2) GB | DDR5 | 5200 MHz | PC/server | Registered No | ECC No;98.00€
IR-5600D564L36S/32GDC;Memory DDR5 IRDM 32GB(2*16GB)/5600 CL36 black;98.19€
F4-4400C19D-32GVK;G.SKILL RipjawsV DDR4 32GB 2x16GB 4400MHz DIMM CL19 1.5V XMP 2.0;98.69€
LD5U16G60C320A-RGD;MEMORY DIMM 32GB DDR5-6000/K2 LD5U16G60C320A-RGD LEXAR;98.69€
KF552C40BB-32;Kingston 32 GB | DDR5 | 5200 MHz | PC/server | Registered No | ECC No;99.19€
PVV532G640C32K;PATRIOT VIPER VENOM 32GB DDR5 KIT 2X16GB 6400Mhz CL32-40-40-84 1.4V;99.39€
SP032GXLWU60CFDK;SILICON POWER Storm DDR5 2x16GB 6000MHz RGB-DIMM C36;99.39€
PVV532G600C30K;PATRIOT VIPER VENOM 32GB 2X16GB DDR5 6000MT/s UDIMM Kit;99.79€
F5-5200J4040A16GX2-RS5W;G.Skill Ripjaws S5 atminties modulis 32 GB 2 x 16 GB DDR5 5200 MHz;100.59€
KF556C36BBEAK2-32;KINGSTON 32GB 5600MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast RGB;100.89€
KVR64A52BD8-32;KINGSTON 32GB 6400MT/s DDR5 Non-ECC CL52 CUDIMM 2Rx8;101.19€
KVR64A52BS8-32;KINGSTON 32GB 6400MT/s DDR5 Non-ECC CL52 CUDIMM 1Rx8;101.19€
CMK32GX5M2B5200C40;CORSAIR VENGEANCE DDR5 32GB 2x16GB 5200MHz CL40 1.25V Black;101.29€
CMT32GX4M2E3200C16;CORSAIR Dominator Platinum DDR4 32GB 2x16GB 3200MHz DIMM CL16 RGB 1.35V XMP 2.0;101.69€
KF432C16BB2AK4/32;MEMORY DIMM 32GB PC25600 DDR4/K4 KF432C16BB2AK4/32 KINGSTON;101.79€
SP032GXLWU60AFSJ;SILICON POWER DDR5 32GBx1 2Gx8 6000MHz C30 OC-UDIMM DR w/HS-K;102.49€
KF560C36BWE-32;KINGSTON FURY Beast 32GB DIMM DDR5 6000MT/s DDR5 CL36 White EXPO;102.79€
KF560C36BBE-32;KINGSTON 32GB 6000MT/s DDR5 CL36 DIMM FURY Beast Black EXPO;102.79€
